Hash,RSSI,SNR,Throughput,BER,FEC,PC,MC,Delay,Jitter,HC,Ouput
69f6928d6340fca57ea6770301b3fb3e210061ddeee0ea807f5dc46e1cf1f7c6,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.4850383242256895
57ccdcdfdafe3fefdd520ecaf4620da29180b10c2bd714660cb12cb556f32684,0.8511784015048133,1.0,0.0767522993973993,0.06316240969165342,1.0,0.0,0.0,1.0,1.0,0.0,0.6619491885685229
57ccdcdfdafe3fefdd520ecaf4620da29180b10c2bd714660cb12cb556f32684,0.590897355512116,0.3699627350723633,0.07088487155090391,0.042156307721342386,0.04641918406219652,0.2,1.0,0.0,0.0,1.0,0.4684989414441412
57ccdcdfdafe3fefdd520ecaf4620da29180b10c2bd714660cb12cb556f32684,0.0,0.0,0.0,1.0,0.19905068360568512,0.0,0.0,0.0,0.0,1.0,0.3957488612916737
57ccdcdfdafe3fefdd520ecaf4620da29180b10c2bd714660cb12cb556f32684,1.0,0.35016032585146023,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5333682858106615
e25fae979fdcd93f463a671b065569540e869d13866fc19cebfa4cbbb364c4b1,0.8881465999850713,1.0,0.08272689251359262,0.06449959613729322,1.0,0.0,0.0,1.0,1.0,0.0,0.6484367347524116
e25fae979fdcd93f463a671b065569540e869d13866fc19cebfa4cbbb364c4b1,0.5854668955736358,0.3448188923438944,0.07084901714763697,0.04711579321004257,0.08180139869918439,0.2,1.0,0.0,0.0,1.0,0.4749609655371058
e25fae979fdcd93f463a671b065569540e869d13866fc19cebfa4cbbb364c4b1,0.0,0.0,0.0,1.0,0.2898978863337968,0.0,0.0,0.0,0.0,1.0,0.4065938770207216
e25fae979fdcd93f463a671b065569540e869d13866fc19cebfa4cbbb364c4b1,1.0,0.3262459030170602,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5366312401864319
6aaee55de93eab81cc72e62a4e24372404083c3f7f5a1ada5ec8219dadf44381,0.839991244390938,1.0,0.07548361626529806,0.06518944320253968,1.0,0.0,0.0,1.0,1.0,0.0,0.6408806220509214
6aaee55de93eab81cc72e62a4e24372404083c3f7f5a1ada5ec8219dadf44381,0.6193863777315677,0.4124212812160694,0.11409395973154364,0.044880887345861514,0.4517667300544206,0.2,1.0,0.0,0.0,1.0,0.49544811002107003
6aaee55de93eab81cc72e62a4e24372404083c3f7f5a1ada5ec8219dadf44381,0.0,0.0,0.0,1.0,0.059847069779594204,0.0,0.0,0.0,0.0,1.0,0.41054600581771034
6aaee55de93eab81cc72e62a4e24372404083c3f7f5a1ada5ec8219dadf44381,1.0,0.3639522258414766,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.545792720525095
74e32e5911852a111d6c1e3aae714a3a91b18f68f311ea8a702e3776a45f1020,0.8178161339866892,1.0,0.0717035247943241,0.05926216942232606,1.0,0.0,0.0,1.0,1.0,0.0,0.6541786275235687
74e32e5911852a111d6c1e3aae714a3a91b18f68f311ea8a702e3776a45f1020,0.5696994075916041,0.36205508853514573,0.06649558457242055,0.03562382198902712,0.0,0.2,1.0,0.0,0.0,1.0,0.47271728690699366
74e32e5911852a111d6c1e3aae714a3a91b18f68f311ea8a702e3776a45f1020,0.0,0.0,0.0,1.0,0.05927730015776523,0.0,0.0,0.0,0.0,1.0,0.3999816673283255
74e32e5911852a111d6c1e3aae714a3a91b18f68f311ea8a702e3776a45f1020,1.0,0.37180289751386153,1.0,0.0,0.03702441894758069,1.0,0.5,0.0,0.0,1.0,0.5407083273590525
29747e2a5dd8a74e63955d6d7796ea443314244b06c34cebb9b1dcbf9f8ae58c,0.5282738095238102,1.0,0.002464268112370619,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.530702204393193
29747e2a5dd8a74e63955d6d7796ea443314244b06c34cebb9b1dcbf9f8ae58c,0.0,0.009162879343204809,0.0,0.559703621251433,0.06304045443029535,0.2,1.0,0.0,0.0,1.0,0.3776366718606336
29747e2a5dd8a74e63955d6d7796ea443314244b06c34cebb9b1dcbf9f8ae58c,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.499841991041555
9449b0061269faf23ecfdc462a51658167a4b0a9084d9d93800e043f02ad472c,0.8204092034367265,1.0,0.07482607992234265,0.06512130697292927,1.0,0.0,0.0,1.0,1.0,0.0,0.649193974701122
9449b0061269faf23ecfdc462a51658167a4b0a9084d9d93800e043f02ad472c,0.583260521333916,0.37889411555871133,0.06867820740980424,0.037688823027593375,0.26188095256104965,0.2,1.0,0.0,0.0,1.0,0.47967156789784826
9449b0061269faf23ecfdc462a51658167a4b0a9084d9d93800e043f02ad472c,0.0,0.0,0.0,1.0,0.3120156713321977,0.0,0.0,0.0,0.0,1.0,0.4049725627031959
9449b0061269faf23ecfdc462a51658167a4b0a9084d9d93800e043f02ad472c,1.0,0.3744119996449809,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5396463214986138
134e3e4e4c8ad3ac1145f7394959fb7677198a840efafc65a44c7b6500741081,0.8666834224982947,1.0,0.07868957764573631,0.055244944885360366,1.0,0.0,0.0,1.0,1.0,0.0,0.6444977032911561
134e3e4e4c8ad3ac1145f7394959fb7677198a840efafc65a44c7b6500741081,0.5985063372948906,0.380628857864866,0.07057973341898185,0.034578224992613565,0.14888362237254235,0.2,1.0,0.0,0.0,1.0,0.48479718290248575
134e3e4e4c8ad3ac1145f7394959fb7677198a840efafc65a44c7b6500741081,0.0,0.0,0.0,1.0,0.05563687985150962,0.0,0.0,0.0,0.0,1.0,0.4070925932029524
134e3e4e4c8ad3ac1145f7394959fb7677198a840efafc65a44c7b6500741081,1.0,0.3654252454534157,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5449577328632521
d740a9565698c4107b24bd3e0e0797ccf9b0d5399edc87a8ad70e399aea57979,0.8479042795272699,1.0,0.07586908863138114,0.06346682250916372,1.0,0.0,0.0,1.0,1.0,0.0,0.6542197427109425
d740a9565698c4107b24bd3e0e0797ccf9b0d5399edc87a8ad70e399aea57979,0.5638992879688761,0.34118258159466713,0.06576886940181648,0.046255556597000855,0.04690061629079657,0.2,1.0,0.0,0.0,1.0,0.4694114372257755
d740a9565698c4107b24bd3e0e0797ccf9b0d5399edc87a8ad70e399aea57979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39938681900489453
d740a9565698c4107b24bd3e0e0797ccf9b0d5399edc87a8ad70e399aea57979,1.0,0.3555536317201973,1.0,0.0,0.09978720824705543,1.0,0.5,0.0,0.0,1.0,0.5387898067653526
5f1e1abed30f38bed510b7eca9a218790ec28f2dc50d931d00f8d38296f8b24b,0.8376547278986306,1.0,0.07534516765285997,0.07090578903758991,1.0,0.0,0.0,1.0,1.0,0.0,0.6419521631745614
5f1e1abed30f38bed510b7eca9a218790ec28f2dc50d931d00f8d38296f8b24b,0.5861715373910497,0.3726938882574101,0.06958579881656805,0.044983839530661714,0.18936527907433715,0.2,1.0,0.0,0.0,1.0,0.48192018511331136
5f1e1abed30f38bed510b7eca9a218790ec28f2dc50d931d00f8d38296f8b24b,0.0,0.0,0.0,1.0,0.4447945909539893,0.0,0.0,0.0,0.0,1.0,0.41086815372058644
5f1e1abed30f38bed510b7eca9a218790ec28f2dc50d931d00f8d38296f8b24b,1.0,0.361808166477223,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.544073025021798
34718187f965f317646ea5e917b256dfdcb374e77f22ea5ff4c00989577a8854,0.7908172247456076,1.0,0.04473621389353067,0.08123959896853604,1.0,0.0,0.0,1.0,1.0,0.0,0.6351917381117063
34718187f965f317646ea5e917b256dfdcb374e77f22ea5ff4c00989577a8854,0.5472342523150592,0.358876174362171,0.040152781093339696,0.04496120094544715,0.0,0.2,1.0,0.0,0.0,1.0,0.4732675982023919
34718187f965f317646ea5e917b256dfdcb374e77f22ea5ff4c00989577a8854,0.0,0.0,0.0,1.0,0.11413668360189491,0.0,0.0,0.0,0.0,1.0,0.40737254510493015
34718187f965f317646ea5e917b256dfdcb374e77f22ea5ff4c00989577a8854,1.0,0.41720468409101025,1.0,0.0,0.1791148817372624,1.0,0.5,0.0,0.0,1.0,0.5506048211615105
162aebeec2dbf249fcb8a1aea5e97942a4079f487a6b1a728835bb8fc0f11c6d,0.6152957676759344,1.0,0.009976912928759895,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5362080686484759
162aebeec2dbf249fcb8a1aea5e97942a4079f487a6b1a728835bb8fc0f11c6d,0.0,0.0,0.0,0.6740819670541269,0.3684639506500903,0.2,1.0,0.0,0.0,1.0,0.3757348827283355
162aebeec2dbf249fcb8a1aea5e97942a4079f487a6b1a728835bb8fc0f11c6d,1.0,0.03835341365461838,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.4965688373547556
0ddcec55be7204cc43142edfb22eb3dddaadd720c05291781a56302ab32ff1c5,0.7962306978023869,1.0,0.045037691458203286,0.06727879374732948,1.0,0.0,0.0,1.0,1.0,0.0,0.6180275723220888
0ddcec55be7204cc43142edfb22eb3dddaadd720c05291781a56302ab32ff1c5,0.5240568146645115,0.33500345542501725,0.036491093292360874,0.050952976991854845,0.05762163068026055,0.2,1.0,0.0,0.0,1.0,0.48411413784136637
0ddcec55be7204cc43142edfb22eb3dddaadd720c05291781a56302ab32ff1c5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42023524892518177
0ddcec55be7204cc43142edfb22eb3dddaadd720c05291781a56302ab32ff1c5,1.0,0.43395818935729097,1.0,0.0,0.205192351203528,1.0,0.5,0.0,0.0,1.0,0.5622059327918107
e29fb62a8b6adf0ad684fae36cefb311686c0ef4150cc013fc41f6a630e99ffd,0.8080854853072127,1.0,0.06946380107093082,0.058046873482755224,1.0,0.0,0.0,1.0,1.0,0.0,0.6395065801246226
e29fb62a8b6adf0ad684fae36cefb311686c0ef4150cc013fc41f6a630e99ffd,0.5491362422083704,0.3497884344146685,0.06124844128218293,0.03963162454072779,0.0,0.2,1.0,0.0,0.0,1.0,0.4793453530742693
e29fb62a8b6adf0ad684fae36cefb311686c0ef4150cc013fc41f6a630e99ffd,0.0,0.0,0.0,1.0,0.040470063213315484,0.0,0.0,0.0,0.0,1.0,0.40964404337910204
e29fb62a8b6adf0ad684fae36cefb311686c0ef4150cc013fc41f6a630e99ffd,1.0,0.3986688998589563,1.0,0.0,0.29405789487812684,1.0,0.5,0.0,0.0,1.0,0.551881882982931
b7a436ac9c3ac4d8edff81d27dddac54d5bc69d02da0562eba01755795bcb0ce,0.7121263744773112,1.0,0.021179559055818815,0.07335383978459337,1.0,0.0,0.0,1.0,1.0,0.0,0.6319411514704935
b7a436ac9c3ac4d8edff81d27dddac54d5bc69d02da0562eba01755795bcb0ce,0.5125909865262506,0.3943282153886304,0.020245166744532694,0.049745468443513186,0.16124182102126994,0.2,1.0,0.0,0.0,1.0,0.4786300438417251
b7a436ac9c3ac4d8edff81d27dddac54d5bc69d02da0562eba01755795bcb0ce,0.0,0.0,0.0,1.0,0.2586713841552295,0.0,0.0,0.0,0.0,1.0,0.39827111089158906
b7a436ac9c3ac4d8edff81d27dddac54d5bc69d02da0562eba01755795bcb0ce,1.0,0.3146013657518159,1.0,0.0,0.04529213864673989,0.45,0.0,0.0,0.0,1.0,0.659957539991775
b7a436ac9c3ac4d8edff81d27dddac54d5bc69d02da0562eba01755795bcb0ce,0.8723246089515255,0.3971554086381628,0.2990055396115598,0.007292043306305718,0.0,1.0,0.5,0.0,0.0,1.0,0.4699237029411892
32704fc2112384460a3067644b0601f5ac8d2d6998e069a3b7f40562361f31c1,0.7954430744826589,1.0,0.06988920928820762,0.0825021439586493,1.0,0.0,0.0,0.0,0.0,0.0,0.6474394088220989
32704fc2112384460a3067644b0601f5ac8d2d6998e069a3b7f40562361f31c1,0.5452447905400531,0.3463560551124003,0.06139019578084687,0.046966771823495304,0.0,0.2,1.0,0.0,0.0,0.0,0.4857750482866512
32704fc2112384460a3067644b0601f5ac8d2d6998e069a3b7f40562361f31c1,0.0,0.0,0.0,1.0,0.0395809824957932,0.0,0.0,0.0,0.0,0.0,0.40761134240487723
32704fc2112384460a3067644b0601f5ac8d2d6998e069a3b7f40562361f31c1,1.0,0.3945794053662074,1.0,0.0,0.056228784359121486,1.0,0.5,0.0,0.0,0.0,0.568052182375627
f71c85d907383fd4c499589eac84a55d6cc23f1204ff26688e8446f3573146d4,0.8398829431438125,1.0,0.07264227943904429,0.059887645672448295,1.0,0.0,0.0,0.0,1.0,0.0,0.6570170684612043
f71c85d907383fd4c499589eac84a55d6cc23f1204ff26688e8446f3573146d4,0.5692586399108136,0.3674713787954206,0.06321881724419381,0.03420596512629279,0.04675037897341929,0.2,1.0,1.0,0.0,1.0,0.4717102069733776
f71c85d907383fd4c499589eac84a55d6cc23f1204ff26688e8446f3573146d4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3960551501751283
f71c85d907383fd4c499589eac84a55d6cc23f1204ff26688e8446f3573146d4,1.0,0.40127758420441345,1.0,0.0,0.24288815666276298,1.0,0.5,1.0,0.0,1.0,0.5434605213444539
3ae91bfa99cdea16088a41ccdd55971a9be1868ec95662693de1a62414d19c55,0.8226901929780426,1.0,0.07164782511042898,0.06483835229638338,1.0,0.0,0.0,1.0,1.0,0.0,0.6569535099441941
3ae91bfa99cdea16088a41ccdd55971a9be1868ec95662693de1a62414d19c55,0.5691235131347251,0.36491503953173454,0.06520925357490455,0.04297329433786369,0.016914276917873197,0.2,1.0,0.0,0.0,1.0,0.470553219714357
3ae91bfa99cdea16088a41ccdd55971a9be1868ec95662693de1a62414d19c55,0.0,0.0,0.0,1.0,0.11030061958254984,0.0,0.0,0.0,0.0,1.0,0.39760668721893244
3ae91bfa99cdea16088a41ccdd55971a9be1868ec95662693de1a62414d19c55,1.0,0.3841785698685187,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5409657173714186
bb2342cf221bc885dfeb5fccafc71ee88787a7059dd13855428e4b1c6a52049b,0.5730477539794983,1.0,0.005054432348367025,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5416161853362814
bb2342cf221bc885dfeb5fccafc71ee88787a7059dd13855428e4b1c6a52049b,0.0,0.0,0.0,0.6745536372964591,0.08817117554386197,0.2,1.0,0.0,0.0,1.0,0.3529338311159954
bb2342cf221bc885dfeb5fccafc71ee88787a7059dd13855428e4b1c6a52049b,1.0,0.03134141245298795,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.4914821909578981
00e8fb615ef6bbd9eb7c696eec2fef88edd367de7146b7908ff9a29466e8084b,0.4708475003148213,1.0,0.0027742262321183023,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5247793968991133
00e8fb615ef6bbd9eb7c696eec2fef88edd367de7146b7908ff9a29466e8084b,0.0,0.1013334935127342,0.0,0.6687789637967846,0.15347932379780965,0.2,1.0,0.0,0.0,1.0,0.35197725551518905
00e8fb615ef6bbd9eb7c696eec2fef88edd367de7146b7908ff9a29466e8084b,1.0,0.0,1.0,0.0,0.0,0.45,0.0,0.0,0.0,1.0,0.6100939272308842
00e8fb615ef6bbd9eb7c696eec2fef88edd367de7146b7908ff9a29466e8084b,0.8025437602317083,0.17329408938010568,0.48365618893686824,0.09150786597687242,0.2034393293177679,1.0,0.5,0.0,0.0,1.0,0.4375127087343899
79e4c4078c76afa22147b02e01796cebc59b8599f9578688cc2eba738125d67a,0.527649359886202,1.0,0.0003999360102383622,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5192017781092381
79e4c4078c76afa22147b02e01796cebc59b8599f9578688cc2eba738125d67a,0.0,0.021943573667711613,0.0,0.561080224408533,0.07773257897128333,0.2,1.0,0.0,0.0,0.0,0.37297886935056285
79e4c4078c76afa22147b02e01796cebc59b8599f9578688cc2eba738125d67a,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5193567217773698
17a9b1da68e23979e733974aea44a4deb4ac66875be376cce8d79fbfff2a782c,0.838902234840213,1.0,0.07528577059519118,0.06248322838152443,1.0,0.0,0.0,0.0,1.0,1.0,0.6100049033166948
17a9b1da68e23979e733974aea44a4deb4ac66875be376cce8d79fbfff2a782c,0.5898303850913592,0.3784979825588963,0.06976744186046513,0.03957675173749321,0.0632926174236706,0.2,1.0,0.0,1.0,1.0,0.46830280304368405
17a9b1da68e23979e733974aea44a4deb4ac66875be376cce8d79fbfff2a782c,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.39215269385393114
17a9b1da68e23979e733974aea44a4deb4ac66875be376cce8d79fbfff2a782c,1.0,0.3663065642761074,1.0,0.0,0.03707903700402766,1.0,0.5,1.0,0.0,0.0,0.5834268677687358
35bc8d9f50fb784c899610ebe6a4b5ad6492422e21bc48778d6ce31f47d86aa1,0.8034450477438684,1.0,0.07045642529513498,0.08060844566432379,1.0,0.0,0.0,0.0,1.0,0.0,0.6359156346890047
35bc8d9f50fb784c899610ebe6a4b5ad6492422e21bc48778d6ce31f47d86aa1,0.5661486612993821,0.3559377330350485,0.06737348672832544,0.04518514555897969,0.23031821676953848,0.2,1.0,1.0,0.0,1.0,0.4812192579173283
35bc8d9f50fb784c899610ebe6a4b5ad6492422e21bc48778d6ce31f47d86aa1,0.0,0.0,0.0,1.0,0.37194697415351746,0.0,0.0,1.0,0.0,1.0,0.41482456134440576
35bc8d9f50fb784c899610ebe6a4b5ad6492422e21bc48778d6ce31f47d86aa1,1.0,0.35761558538404176,1.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5438494641261133
f2813743431bbcf521af7d37471a241d8011f5cc8cd26e184e3af61a25e37032,0.822274031563845,1.0,0.07193485145528579,0.06346298381505783,1.0,0.0,0.0,1.0,1.0,0.0,0.6413773713060622
f2813743431bbcf521af7d37471a241d8011f5cc8cd26e184e3af61a25e37032,0.5467360114777617,0.33858233369683755,0.06122756748605037,0.0517427221169796,0.0,0.2,1.0,0.0,0.0,1.0,0.4754134557046945
f2813743431bbcf521af7d37471a241d8011f5cc8cd26e184e3af61a25e37032,0.0,0.0,0.0,1.0,0.2415338016699925,0.0,0.0,0.0,0.0,1.0,0.4092834324454409
f2813743431bbcf521af7d37471a241d8011f5cc8cd26e184e3af61a25e37032,1.0,0.38604143947655395,1.0,0.0,0.046388483457970225,1.0,0.5,0.0,0.0,1.0,0.5474088625113397
a0a515704a7838b8bda38cd3931a4b0b93fba7ba110d90de73c29e6842a8c9fc,0.8067371438810249,1.0,0.07082066869300911,0.0613560099736512,1.0,0.0,0.0,1.0,1.0,0.0,0.6331808098395763
a0a515704a7838b8bda38cd3931a4b0b93fba7ba110d90de73c29e6842a8c9fc,0.5760616376993372,0.3817349975569671,0.06626139817629179,0.0381821359829982,0.13753657992474924,0.2,1.0,0.0,0.0,1.0,0.4884038650077274
a0a515704a7838b8bda38cd3931a4b0b93fba7ba110d90de73c29e6842a8c9fc,0.0,0.0,0.0,1.0,0.01709335919045146,0.0,0.0,0.0,0.0,1.0,0.4141310581102481
a0a515704a7838b8bda38cd3931a4b0b93fba7ba110d90de73c29e6842a8c9fc,1.0,0.3942166748101097,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5513172588507156
af36d0ae95edfa12051677a53b03fd1e06a2875aa47fbe8373610fc8da3e6a4f,0.8517151938041135,1.0,0.0767522993973993,0.06725778625794143,1.0,0.0,0.0,0.0,1.0,0.0,0.6497386168103789
af36d0ae95edfa12051677a53b03fd1e06a2875aa47fbe8373610fc8da3e6a4f,0.5667628685200746,0.3445140259071802,0.0658896289248335,0.0445652879263666,0.09147895494913846,0.2,1.0,1.0,0.0,1.0,0.47353618525173485
af36d0ae95edfa12051677a53b03fd1e06a2875aa47fbe8373610fc8da3e6a4f,0.0,0.0,0.0,1.0,0.01869218057353504,0.0,0.0,1.0,0.0,1.0,0.4025840674240498
af36d0ae95edfa12051677a53b03fd1e06a2875aa47fbe8373610fc8da3e6a4f,1.0,0.35781075748477303,1.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5404643233061883
f9f997d739f8166ffcb1a2f605f61dc611a6aaa346b47db185b1718fb229af2a,0.7915479920250644,1.0,0.06785090273733255,0.07156254438952948,1.0,0.0,0.0,1.0,0.0,0.0,0.6392635937155947
f9f997d739f8166ffcb1a2f605f61dc611a6aaa346b47db185b1718fb229af2a,0.5345699230988323,0.3388504092830799,0.0588235294117647,0.05215413203843057,0.08125381607974812,0.2,1.0,0.0,1.0,1.0,0.474124027721333
f9f997d739f8166ffcb1a2f605f61dc611a6aaa346b47db185b1718fb229af2a,0.0,0.0,0.0,1.0,0.1066065122331904,0.0,0.0,0.0,1.0,1.0,0.4087321445748764
f9f997d739f8166ffcb1a2f605f61dc611a6aaa346b47db185b1718fb229af2a,1.0,0.4073491049743635,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.5463553748884477
18711faada9ef65cffa9e4a0dc197870e64bd722c599ed82b462f0536a543e9e,0.8718251624335497,1.0,0.0795087265675501,0.05908019563301096,1.0,0.0,0.0,1.0,1.0,0.0,0.6326504538003824
18711faada9ef65cffa9e4a0dc197870e64bd722c599ed82b462f0536a543e9e,0.5962787950383932,0.36716632791327913,0.07199418228829994,0.03288026749770504,0.2341529141225247,0.2,1.0,0.0,0.0,1.0,0.4912910049551683
18711faada9ef65cffa9e4a0dc197870e64bd722c599ed82b462f0536a543e9e,0.0,0.0,0.0,1.0,0.3273759113579992,0.0,0.0,0.0,0.0,1.0,0.4181634845144551
18711faada9ef65cffa9e4a0dc197870e64bd722c599ed82b462f0536a543e9e,1.0,0.3412093495934959,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5467951579110769
b6df47df7ff51c48458ab8b9623ddcfbd49e14e199ac37cb9fcdac7fa611e867,0.8233179067283728,1.0,0.07317831868730072,0.06922832878949362,1.0,0.0,0.0,1.0,0.0,0.0,0.6566226053476985
b6df47df7ff51c48458ab8b9623ddcfbd49e14e199ac37cb9fcdac7fa611e867,0.5886436454254181,0.39143030093393294,0.06804572672836146,0.042276362872600406,0.14756633911973166,0.2,1.0,0.0,1.0,1.0,0.47214981786177435
b6df47df7ff51c48458ab8b9623ddcfbd49e14e199ac37cb9fcdac7fa611e867,0.0,0.0,0.0,1.0,0.1448390933000132,0.0,0.0,0.0,1.0,1.0,0.39678597753948536
b6df47df7ff51c48458ab8b9623ddcfbd49e14e199ac37cb9fcdac7fa611e867,1.0,0.3917329643721896,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.5361162016535166
162acabbb56e75762f57cf6515c6005dc1e75619b7fbb000f91e8b353961f0cd,0.8059753464725959,1.0,0.06877768901154768,0.06434285727122123,1.0,0.0,0.0,1.0,1.0,0.0,0.6436841574189157
162acabbb56e75762f57cf6515c6005dc1e75619b7fbb000f91e8b353961f0cd,0.5696079114144438,0.3834787868314179,0.06333067034643039,0.04203960398902745,0.16867392610713325,0.2,1.0,0.0,0.0,1.0,0.4801038625252205
162acabbb56e75762f57cf6515c6005dc1e75619b7fbb000f91e8b353961f0cd,0.0,0.0,0.0,1.0,0.16965636693164016,0.0,0.0,0.0,0.0,1.0,0.40646640503931086
162acabbb56e75762f57cf6515c6005dc1e75619b7fbb000f91e8b353961f0cd,1.0,0.41847403439039144,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5465697958026866
0ea0d55b7190ac0b8c16e882b45ee2c4c95702be343229b6f9ee9c8f733d770d,0.8391398450045385,1.0,0.07212633125229526,0.0557976201483224,1.0,0.0,0.0,1.0,1.0,0.0,0.6211115454743537
0ea0d55b7190ac0b8c16e882b45ee2c4c95702be343229b6f9ee9c8f733d770d,0.5741464776932208,0.37296667637392356,0.06426735218508997,0.03363339210648017,0.0,0.2,1.0,0.0,0.0,1.0,0.4950290875050361
0ea0d55b7190ac0b8c16e882b45ee2c4c95702be343229b6f9ee9c8f733d770d,0.0,0.0,0.0,1.0,0.017988649926161417,0.0,0.0,0.0,0.0,1.0,0.4231201115984719
0ea0d55b7190ac0b8c16e882b45ee2c4c95702be343229b6f9ee9c8f733d770d,1.0,0.4000083205058868,1.0,0.0,0.16038606056735633,1.0,0.5,0.0,0.0,1.0,0.5593226523342258
d4507bb40252ab78df82a33fba02adbd8dede672978a8cd24b11bd7add1ce051,0.5855815212487603,1.0,0.0036125346551289625,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5156796010111658
d4507bb40252ab78df82a33fba02adbd8dede672978a8cd24b11bd7add1ce051,0.0,0.03220667682504501,0.0,0.6300391285327718,0.032226126548988446,0.2,1.0,0.0,0.0,1.0,0.4101327311837813
d4507bb40252ab78df82a33fba02adbd8dede672978a8cd24b11bd7add1ce051,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5135831177918033
4b1cabf1888ed90feaf110f060f9accfb4ff6dac11cf0ab135609aab68075837,0.8451312969890673,1.0,0.07500578748360213,0.056444525991665565,1.0,0.0,0.0,1.0,1.0,0.0,0.6584083465824706
4b1cabf1888ed90feaf110f060f9accfb4ff6dac11cf0ab135609aab68075837,0.588675407692587,0.3750214887399004,0.06944980322555754,0.03838192746312771,0.004881646967106993,0.2,1.0,0.0,0.0,1.0,0.4718541109284568
4b1cabf1888ed90feaf110f060f9accfb4ff6dac11cf0ab135609aab68075837,0.0,0.0,0.0,1.0,0.16014035411317137,0.0,0.0,0.0,0.0,1.0,0.3978035724104736
4b1cabf1888ed90feaf110f060f9accfb4ff6dac11cf0ab135609aab68075837,1.0,0.3653515557847688,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5373743709902027
65c7ff01fef43cd5ee394b9d8a2ee05247354320821a5275d96dfa6a2c8f9f67,0.8479909160836603,1.0,0.07708383570452536,0.07645526509155759,1.0,0.0,0.0,1.0,1.0,0.0,0.6584035709543203
65c7ff01fef43cd5ee394b9d8a2ee05247354320821a5275d96dfa6a2c8f9f67,0.5839712831031835,0.36545438838977196,0.06928703480427618,0.04403233830584939,0.06480713785604032,0.2,1.0,0.0,0.0,1.0,0.47045817147361707
65c7ff01fef43cd5ee394b9d8a2ee05247354320821a5275d96dfa6a2c8f9f67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3961480289194474
65c7ff01fef43cd5ee394b9d8a2ee05247354320821a5275d96dfa6a2c8f9f67,1.0,0.35720456116102284,1.0,0.0,0.18515989343736045,1.0,0.5,0.0,0.0,1.0,0.5382531870132212
77ed97de8c7a3ceb8709b4ba2e2dc088a9667bbd4458c9bb6d1c9cb052d9b9fc,0.8088256432370272,1.0,0.07216494845360824,0.07816488354875686,1.0,0.0,0.0,1.0,0.0,0.0,0.6326455273901687
77ed97de8c7a3ceb8709b4ba2e2dc088a9667bbd4458c9bb6d1c9cb052d9b9fc,0.5730559149058503,0.3761162201785952,0.06591690096844735,0.04356611291937597,0.07797826377793046,0.2,1.0,0.0,1.0,1.0,0.4860194977567076
77ed97de8c7a3ceb8709b4ba2e2dc088a9667bbd4458c9bb6d1c9cb052d9b9fc,0.0,0.0,0.0,1.0,0.14083425720994122,0.0,0.0,0.0,1.0,1.0,0.4142550537955933
77ed97de8c7a3ceb8709b4ba2e2dc088a9667bbd4458c9bb6d1c9cb052d9b9fc,1.0,0.3908214491980986,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.550183555646159
f420bb7cc763db292799fb6be98cd7c70fdd2ef0c414b893c37f29cc3c621ee3,0.5650137971402288,1.0,0.005675459632294161,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5378384248902219
